Date,Europe,Scandinavia,West Europe,Central Europe,Southern Europe,Eastern Europe
1998/04/30,17.354,11.361,19.446,18.972,21.751,17.203
1998/05/01,17.505,11.511,19.605,19.127,21.878,17.358
1998/05/02,18.172,12.255,19.762,19.279,22.003,18.421
1998/05/03,18.438,12.861,19.917,19.429,22.125,18.675
1998/05/04,18.7,13.869,20.069,19.577,22.246,18.787
1998/05/05,18.851,14.038,20.218,19.722,22.364,18.945
1998/05/06,18.994,14.204,20.365,19.865,22.425,19.1
1998/05/07,19.148,14.414,20.51,20.006,22.538,19.252
1998/05/08,19.326,14.577,20.652,20.144,22.649,19.474
1998/05/09,19.546,14.737,20.792,20.318,22.899,19.739
1998/05/10,19.944,14.905,20.929,20.451,23.076,20.414
1998/05/11,20.15,15.363,21.063,20.582,23.255,20.584
1998/05/12,20.364,15.938,21.222,20.759,23.364,20.73
1998/05/13,20.53,16.127,21.398,20.99,23.464,20.881
1998/05/14,20.734,16.739,21.524,21.113,23.562,21.021
1998/05/15,20.97,17.01,21.648,21.206,23.658,21.354
1998/05/16,21.1,17.165,21.769,21.324,23.75,21.491
1998/05/17,21.311,17.811,21.887,21.439,23.86,21.637
1998/05/18,21.442,17.965,22.002,21.551,23.999,21.767
1998/05/19,21.669,18.482,22.114,21.66,24.085,22.0
1998/05/20,21.933,19.08,22.223,21.904,24.168,22.238
1998/05/21,22.051,19.232,22.329,22.008,24.249,22.361
1998/05/22,22.193,19.42,22.433,22.109,24.327,22.527
1998/05/23,22.339,19.565,22.533,22.427,24.403,22.644
1998/05/24,22.448,19.706,22.63,22.523,24.476,22.757
1998/05/25,22.553,19.843,22.724,22.616,24.547,22.867
1998/05/26,22.655,19.976,22.815,22.706,24.615,22.974
1998/05/27,22.753,20.106,22.903,22.793,24.681,23.076
1998/05/28,22.862,20.319,22.987,22.876,24.744,23.176
1998/05/29,23.042,21.012,23.069,22.957,24.805,23.271
1998/05/30,23.142,21.132,23.147,23.034,24.863,23.389
1998/05/31,23.236,21.248,23.223,23.109,24.919,23.495
1998/06/01,23.321,21.359,23.295,23.18,25.068,23.563
1998/06/02,23.399,21.466,23.363,23.248,25.119,23.644
1998/06/03,23.474,21.568,23.429,23.312,25.167,23.721
1998/06/04,23.542,21.665,23.491,23.374,25.213,23.789
1998/06/05,23.61,21.763,23.55,23.432,25.256,23.859
1998/06/06,23.673,21.851,23.606,23.487,25.297,23.925
1998/06/07,23.733,21.934,23.658,23.539,25.335,23.987
1998/06/08,24.014,22.815,23.707,23.587,25.371,24.261
1998/06/09,24.108,22.922,23.774,23.699,25.404,24.364
1998/06/10,24.157,22.993,23.816,23.741,25.435,24.416
1998/06/11,24.203,23.059,23.855,23.78,25.463,24.464
1998/06/12,24.245,23.12,23.891,23.815,25.489,24.507
1998/06/13,24.283,23.175,23.924,23.847,25.512,24.547
1998/06/14,24.318,23.224,23.953,23.876,25.533,24.582
1998/06/15,24.348,23.268,23.979,23.902,25.551,24.614
1998/06/16,24.375,23.307,24.001,23.924,25.567,24.642
1998/06/17,24.397,23.341,24.02,23.943,25.58,24.665
1998/06/18,24.416,23.368,24.036,23.959,25.591,24.685
1998/06/19,24.431,23.391,24.049,23.971,25.599,24.7
1998/06/20,24.453,23.463,24.058,23.98,25.605,24.718
1998/06/21,24.46,23.474,24.063,23.985,25.608,24.726
1998/06/22,24.461,23.404,24.066,23.902,25.609,24.779
1998/06/23,24.452,23.404,24.065,23.846,25.608,24.778
1998/06/24,24.447,23.398,24.06,23.841,25.603,24.774
1998/06/25,24.438,23.387,24.052,23.834,25.597,24.765
1998/06/26,24.426,23.371,24.041,23.823,25.588,24.752
1998/06/27,24.409,23.349,24.027,23.808,25.576,24.735
1998/06/28,24.389,23.321,24.009,23.791,25.562,24.713
1998/06/29,24.519,23.828,23.987,23.984,25.545,24.766
1998/06/30,24.503,23.869,23.963,23.96,25.526,24.737
1998/07/01,24.473,23.837,23.935,23.932,25.505,24.703
1998/07/02,24.411,23.619,23.904,23.901,25.481,24.666
1998/07/03,24.37,23.563,23.869,23.867,25.454,24.624
1998/07/04,24.327,23.501,23.831,23.829,25.425,24.579
1998/07/05,24.279,23.434,23.79,23.788,25.394,24.529
1998/07/06,24.227,23.362,23.746,23.744,25.36,24.476
1998/07/07,24.185,23.37,23.698,23.697,25.324,24.419
1998/07/08,24.126,23.287,23.647,23.646,25.285,24.357
1998/07/09,24.063,23.198,23.593,23.593,25.244,24.292
1998/07/10,23.996,23.104,23.535,23.536,25.2,24.223
1998/07/11,23.926,23.005,23.475,23.475,25.154,24.15
1998/07/12,23.852,22.901,23.411,23.412,25.105,24.074
1998/07/13,23.774,22.792,23.344,23.345,25.054,23.993
1998/07/14,23.692,22.678,23.274,23.276,25.001,23.909
1998/07/15,23.607,22.559,23.2,23.203,24.945,23.821
1998/07/16,23.519,22.436,23.124,23.127,24.886,23.729
1998/07/17,23.43,22.307,23.044,23.048,24.826,23.64
1998/07/18,23.334,22.174,22.961,22.965,24.762,23.541
1998/07/19,23.235,22.036,22.875,22.88,24.697,23.439
1998/07/20,23.179,22.197,22.786,22.792,24.628,23.332
1998/07/21,23.073,22.048,22.694,22.701,24.558,23.223
1998/07/22,22.981,22.012,22.599,22.606,24.485,23.109
1998/07/23,22.87,21.865,22.501,22.509,24.409,22.993
1998/07/24,22.757,21.702,22.4,22.409,24.331,22.88
1998/07/25,22.637,21.536,22.297,22.305,24.251,22.757
1998/07/26,22.514,21.365,22.19,22.199,24.168,22.63
1998/07/27,22.388,21.189,22.08,22.09,24.083,22.5
1998/07/28,22.258,21.011,21.968,21.979,23.996,22.366
1998/07/29,22.126,20.828,21.852,21.864,23.906,22.23
1998/07/30,21.99,20.641,21.734,21.746,23.814,22.09
1998/07/31,21.852,20.451,21.613,21.626,23.719,21.947
1998/08/01,21.71,20.257,21.489,21.503,23.622,21.801
1998/08/02,21.566,20.06,21.363,21.378,23.523,21.652
1998/08/03,21.474,20.216,21.234,21.249,23.421,21.5
1998/08/04,21.356,20.094,21.102,21.254,23.317,21.342
1998/08/05,21.202,19.881,20.968,21.12,23.211,21.184
1998/08/06,21.044,19.666,20.831,20.972,23.102,21.024
1998/08/07,20.885,19.447,20.691,20.833,22.991,20.86
1998/08/08,20.723,19.226,20.549,20.691,22.878,20.694
1998/08/09,20.558,19.002,20.405,20.546,22.762,20.526
1998/08/10,20.397,18.775,20.258,20.436,22.645,20.355
1998/08/11,20.231,18.559,20.108,20.292,22.525,20.181
1998/08/12,20.059,18.326,19.957,20.14,22.402,20.005
1998/08/13,19.884,18.092,19.803,19.986,22.278,19.826
1998/08/14,19.707,17.854,19.647,19.829,22.152,19.645
1998/08/15,19.529,17.615,19.488,19.671,22.023,19.462
1998/08/16,19.347,17.374,19.328,19.51,21.892,19.277
1998/08/17,19.164,17.13,19.165,19.347,21.759,19.089
1998/08/18,18.979,16.885,19.001,19.182,21.624,18.899
1998/08/19,18.792,16.638,18.834,19.015,21.487,18.707
1998/08/20,18.602,16.389,18.665,18.845,21.348,18.514
1998/08/21,18.411,16.139,18.495,18.674,21.206,18.318
1998/08/22,18.219,15.887,18.322,18.501,21.063,18.121
1998/08/23,18.024,15.634,18.148,18.327,20.918,17.922
1998/08/24,17.829,15.38,17.972,18.15,20.772,17.724
1998/08/25,17.632,15.125,17.794,17.972,20.623,17.522
1998/08/26,17.432,14.869,17.615,17.792,20.472,17.318
1998/08/27,17.232,14.612,17.434,17.61,20.32,17.112
1998/08/28,17.03,14.354,17.252,17.427,20.166,16.906
1998/08/29,16.826,14.096,17.068,17.243,20.01,16.698
1998/08/30,16.622,13.837,16.882,17.057,19.852,16.489
1998/08/31,16.416,13.578,16.696,16.869,19.693,16.278
1998/09/01,16.209,13.319,16.508,16.681,19.532,16.067
1998/09/02,16.002,13.059,16.319,16.491,19.369,15.854
1998/09/03,15.793,12.8,16.129,16.3,19.206,15.641
1998/09/04,15.584,12.541,15.938,16.108,19.04,15.427
1998/09/05,15.374,12.282,15.745,15.915,18.874,15.212
1998/09/06,15.163,12.024,15.552,15.721,18.706,14.997
1998/09/07,14.952,11.766,15.358,15.526,18.536,14.781
1998/09/08,14.74,11.508,15.164,15.33,18.366,14.565
1998/09/09,14.528,11.252,14.968,15.134,18.194,14.348
1998/09/10,14.316,10.996,14.772,14.937,18.021,14.131
1998/09/11,14.103,10.742,14.576,14.739,17.846,13.914
1998/09/12,13.89,10.488,14.379,14.541,17.671,13.697
1998/09/13,13.678,10.236,14.181,14.342,17.495,13.479
1998/09/14,13.459,9.985,13.983,14.12,17.319,13.257
1998/09/15,13.234,9.736,13.785,13.846,17.141,13.04
1998/09/16,13.022,9.489,13.587,13.648,16.963,12.823
1998/09/17,12.81,9.243,13.389,13.45,16.783,12.607
1998/09/18,12.599,8.999,13.191,13.251,16.604,12.391
1998/09/19,12.381,8.757,12.992,13.014,16.423,12.174
1998/09/20,12.162,8.517,12.794,12.816,16.242,11.94
1998/09/21,11.955,8.279,12.596,12.618,16.06,11.731
1998/09/22,11.746,8.044,12.398,12.421,15.878,11.518
1998/09/23,11.538,7.811,12.201,12.224,15.696,11.306
1998/09/24,11.332,7.581,12.004,12.028,15.514,11.095
1998/09/25,11.127,7.36,11.808,11.832,15.331,10.886
1998/09/26,10.923,7.135,11.613,11.637,15.149,10.677
1998/09/27,10.717,6.899,11.418,11.442,14.966,10.469
1998/09/28,10.515,6.68,11.224,11.248,14.784,10.263
1998/09/29,10.322,6.465,11.03,11.055,14.601,10.075
1998/09/30,10.118,6.228,10.838,10.862,14.419,9.871
1998/10/01,9.914,5.98,10.646,10.671,14.236,9.669
1998/10/02,9.719,5.777,10.456,10.481,14.054,9.469
1998/10/03,9.524,5.577,10.267,10.292,13.873,9.27
1998/10/04,9.233,5.381,10.079,10.104,13.692,8.863
1998/10/05,9.059,5.188,9.893,9.917,13.512,8.703
1998/10/06,8.869,4.992,9.707,9.732,13.332,8.51
1998/10/07,8.748,4.807,9.524,9.548,13.154,8.458
1998/10/08,8.563,4.625,9.341,9.366,12.975,8.27
1998/10/09,8.39,4.448,9.161,9.185,12.798,8.103
1998/10/10,8.164,4.274,8.959,8.781,12.566,7.918
1998/10/11,7.987,4.104,8.782,8.607,12.391,7.736
1998/10/12,7.813,3.934,8.607,8.443,12.23,7.556
1998/10/13,7.635,3.767,8.433,8.251,12.057,7.376
1998/10/14,7.46,3.605,8.262,8.083,11.886,7.192
1998/10/15,7.296,3.452,8.093,7.936,11.742,7.015
1998/10/16,7.145,3.302,7.946,7.853,11.579,6.843
1998/10/17,6.983,3.157,7.78,7.689,11.411,6.677
1998/10/18,6.823,3.017,7.616,7.527,11.244,6.514
1998/10/19,6.634,2.656,7.455,7.367,11.079,6.36
1998/10/20,6.481,2.535,7.296,7.21,10.915,6.202
1998/10/21,6.309,2.373,7.139,7.054,10.753,6.016
1998/10/22,6.163,2.227,6.985,6.884,10.592,5.885
1998/10/23,6.019,2.122,6.833,6.733,10.434,5.734
1998/10/24,5.878,2.022,6.683,6.585,10.277,5.588
1998/10/25,5.765,2.079,6.536,6.44,10.122,5.448
1998/10/26,5.628,1.977,6.391,6.296,9.969,5.308
1998/10/27,5.5,1.876,6.255,6.156,9.851,5.175
1998/10/28,5.369,1.782,6.115,6.017,9.701,5.04
1998/10/29,5.241,1.691,5.978,5.882,9.554,4.91
1998/10/30,5.113,1.596,5.843,5.748,9.408,4.779
1998/10/31,4.987,1.507,5.711,5.598,9.265,4.654
1998/11/01,4.866,1.418,5.581,5.471,9.124,4.531
1998/11/02,4.741,1.292,5.451,5.346,8.985,4.412
1998/11/03,4.625,1.217,5.327,5.224,8.848,4.292
1998/11/04,4.51,1.154,5.202,5.104,8.686,4.176
1998/11/05,4.405,1.082,5.087,4.987,8.582,4.065
1998/11/06,4.246,0.922,4.943,4.745,8.417,3.933
1998/11/07,4.136,0.873,4.831,4.636,8.291,3.807
1998/11/08,4.008,0.793,4.725,4.543,8.095,3.665
1998/11/09,3.792,0.751,4.618,4.439,7.975,3.306
1998/11/10,3.738,0.692,4.514,4.338,7.857,3.296
1998/11/11,3.65,0.656,4.412,4.239,7.742,3.206
1998/11/12,3.554,0.621,4.314,4.137,7.629,3.096
1998/11/13,3.275,0.555,4.218,4.034,7.519,2.604
1998/11/14,3.164,0.526,4.125,3.944,7.412,2.455
1998/11/15,3.089,0.498,4.035,3.856,7.307,2.38
1998/11/16,3.025,0.472,3.941,3.771,7.205,2.326
1998/11/17,2.963,0.448,3.856,3.689,7.105,2.274
1998/11/18,2.769,0.435,3.774,3.219,6.871,2.101
1998/11/19,2.71,0.405,3.693,3.141,6.781,2.053
1998/11/20,2.625,0.373,3.623,3.075,6.691,1.942
1998/11/21,2.573,0.354,3.566,2.992,6.604,1.899
1998/11/22,2.521,0.337,3.495,2.906,6.52,1.86
1998/11/23,2.07,0.307,3.364,1.963,6.379,1.292
1998/11/24,2.031,0.292,3.302,1.925,6.301,1.259
1998/11/25,1.937,0.219,3.197,1.626,6.202,1.231
1998/11/26,1.919,0.221,3.138,1.641,6.132,1.219
1998/11/27,1.886,0.21,3.081,1.601,6.062,1.194
1998/11/28,1.842,0.201,3.026,1.573,5.995,1.142
1998/11/29,1.783,0.192,2.974,1.546,5.93,1.056
1998/11/30,1.766,0.184,2.924,1.552,5.868,1.045
1998/12/01,1.74,0.177,2.876,1.526,5.809,1.027
1998/12/02,1.774,0.17,2.791,1.711,5.752,1.071
1998/12/03,1.739,0.163,2.818,1.618,5.698,1.039
1998/12/04,1.712,0.155,2.774,1.595,5.647,1.014
1998/12/05,1.675,0.15,2.732,1.488,5.599,0.993
1998/12/06,1.643,0.144,2.686,1.412,5.553,0.976
1998/12/07,1.597,0.136,2.523,1.229,5.502,0.989
1998/12/08,1.627,0.117,2.502,1.162,5.413,1.11
1998/12/09,1.567,0.115,2.479,1.046,5.246,1.069
1998/12/10,1.507,0.112,2.558,1.043,5.099,0.967
1998/12/11,1.5,0.115,2.538,1.033,5.068,0.967
1998/12/12,1.461,0.11,2.507,1.008,5.005,0.916
1998/12/13,1.45,0.107,2.486,1.0,4.979,0.908
1998/12/14,1.44,0.105,2.467,0.992,4.956,0.9
1998/12/15,1.437,0.103,2.45,1.015,4.936,0.894
1998/12/16,1.549,0.112,2.466,1.471,5.023,0.949
1998/12/17,1.592,0.11,2.453,1.772,5.007,0.945
1998/12/18,1.606,0.109,2.442,1.8,5.048,0.958
1998/12/19,1.594,0.108,2.433,1.756,5.037,0.951
1998/12/20,1.583,0.107,2.426,1.72,5.016,0.948
1998/12/21,1.58,0.107,2.421,1.716,5.01,0.945
1998/12/22,1.576,0.107,2.419,1.71,4.995,0.944
1998/12/23,1.571,0.106,2.418,1.7,4.994,0.937
1998/12/24,1.572,0.107,2.419,1.701,4.996,0.938
1998/12/25,1.556,0.107,2.422,1.703,4.996,0.902
1998/12/26,1.59,0.108,2.436,1.829,5.001,0.927
1998/12/27,1.592,0.108,2.443,1.817,5.01,0.931
1998/12/28,1.595,0.129,2.442,1.828,5.035,0.921
1998/12/29,1.6,0.131,2.461,1.841,5.049,0.919
1998/12/30,1.596,0.131,2.497,1.852,4.999,0.914
1998/12/31,1.605,0.134,2.513,1.864,5.018,0.92
1999/01/01,1.66,0.139,2.551,1.894,5.065,1.003
1999/01/02,1.684,0.142,2.573,1.912,5.092,1.037
1999/01/03,1.698,0.145,2.598,1.931,5.122,1.047
1999/01/04,1.705,0.147,2.605,1.922,5.137,1.058
1999/01/05,1.721,0.151,2.634,1.944,5.172,1.07
1999/01/06,1.742,0.157,2.652,1.999,5.142,1.098
1999/01/07,1.762,0.162,2.685,2.025,5.181,1.112
1999/01/08,1.849,0.167,2.723,2.054,5.261,1.258
1999/01/09,1.91,0.171,2.76,2.305,5.327,1.276
1999/01/10,1.999,0.177,2.767,2.515,5.517,1.342
1999/01/11,1.907,0.184,2.431,2.526,5.353,1.248
1999/01/12,1.883,0.177,2.27,2.291,5.405,1.3
1999/01/13,1.79,0.161,2.057,1.742,5.417,1.334
1999/01/14,1.82,0.168,2.094,1.806,5.454,1.356
1999/01/15,1.907,0.179,2.61,1.982,5.434,1.38
1999/01/16,1.941,0.189,2.746,2.004,5.494,1.4
1999/01/17,1.966,0.198,2.797,2.041,5.557,1.409
1999/01/18,2.225,0.257,2.962,2.735,5.889,1.586
1999/01/19,2.254,0.27,3.02,2.783,5.962,1.597
1999/01/20,2.334,0.283,3.29,2.883,6.197,1.612
1999/01/21,2.414,0.297,3.36,2.923,6.209,1.748
1999/01/22,2.452,0.312,3.429,2.97,6.289,1.774
1999/01/23,2.497,0.341,3.563,2.991,6.385,1.8
1999/01/24,2.546,0.358,3.638,3.056,6.47,1.839
1999/01/25,2.628,0.375,3.726,3.281,6.552,1.892
1999/01/26,2.706,0.395,3.806,3.357,6.632,1.989
1999/01/27,2.777,0.384,3.889,3.418,6.71,2.086
1999/01/28,2.819,0.333,3.929,3.44,6.769,2.162
1999/01/29,2.878,0.352,4.016,3.519,6.866,2.212
1999/01/30,2.76,0.372,4.066,2.747,7.019,2.167
1999/01/31,2.555,0.393,4.148,2.244,6.966,1.891
1999/02/01,2.582,0.416,4.235,2.176,7.033,1.93
1999/02/02,2.624,0.44,4.331,2.227,7.094,1.959
1999/02/03,2.534,0.465,4.431,2.28,7.2,1.692
1999/02/04,2.59,0.492,4.533,2.334,7.308,1.736
1999/02/05,2.688,0.52,4.638,2.669,7.419,1.77
1999/02/06,2.819,0.55,4.746,2.897,7.555,1.904
1999/02/07,2.918,0.66,4.902,2.995,7.688,1.979
1999/02/08,2.984,0.697,5.017,3.065,7.806,2.031
1999/02/09,2.928,0.638,4.553,2.302,7.911,2.258
1999/02/10,2.913,0.65,4.091,2.216,7.75,2.385
1999/02/11,2.979,0.687,4.185,2.267,7.87,2.446
1999/02/12,2.966,0.726,4.345,2.177,7.762,2.434
1999/02/13,3.037,0.767,4.498,2.227,7.861,2.496
1999/02/14,3.104,0.81,4.74,2.163,8.019,2.558
1999/02/15,3.226,0.855,4.854,2.213,8.174,2.723
1999/02/16,3.327,0.902,5.121,2.264,8.405,2.792
1999/02/17,3.401,0.951,5.231,2.315,8.525,2.862
1999/02/18,3.522,1.051,5.584,2.441,8.68,2.934
1999/02/19,3.654,1.112,5.796,2.623,8.992,3.007
1999/02/20,3.742,1.169,5.929,2.683,9.173,3.081
1999/02/21,3.787,1.228,6.065,2.744,9.313,3.073
1999/02/22,3.873,1.29,6.203,2.806,9.454,3.149
1999/02/23,3.973,1.298,6.51,3.107,9.73,3.123
1999/02/24,4.098,1.362,6.654,3.233,9.912,3.249
1999/02/25,4.116,1.427,6.765,3.041,9.978,3.294
1999/02/26,4.304,1.495,6.975,3.275,10.114,3.514
1999/02/27,4.615,1.564,7.727,4.299,10.267,3.615
1999/02/28,4.68,1.636,7.892,4.392,10.419,3.625
1999/03/01,4.808,1.71,8.059,4.534,10.571,3.752
1999/03/02,5.454,2.019,8.263,6.21,11.044,4.29
1999/03/03,5.651,2.103,8.435,6.808,11.204,4.404
1999/03/04,5.77,2.189,8.609,6.951,11.365,4.502
1999/03/05,5.912,2.278,8.784,7.136,11.526,4.635
1999/03/06,6.061,2.369,8.961,7.283,11.689,4.796
1999/03/07,6.395,2.411,9.14,7.434,11.853,5.365
1999/03/08,6.788,2.504,9.326,8.468,12.023,5.737
1999/03/09,6.905,2.6,9.508,8.652,12.27,5.793
1999/03/10,7.058,2.676,9.692,8.834,12.437,5.951
1999/03/11,7.174,2.731,9.877,8.922,12.629,6.062
1999/03/12,7.368,2.83,10.084,9.327,12.93,6.184
1999/03/13,7.468,2.931,10.272,9.422,13.1,6.25
1999/03/14,7.656,3.034,10.461,9.83,13.446,6.349
1999/03/15,7.842,3.135,10.646,10.299,13.625,6.468
1999/03/16,7.832,3.241,10.837,10.378,13.799,6.301
1999/03/17,7.994,3.349,11.118,10.634,14.08,6.394
1999/03/18,8.062,3.458,11.313,10.83,14.317,6.333
1999/03/19,8.415,3.569,11.509,11.161,14.399,6.878
1999/03/20,8.569,3.704,11.706,11.369,14.575,7.005
1999/03/21,8.645,3.902,11.904,11.514,14.792,6.955
1999/03/22,8.913,4.09,12.102,11.67,14.879,7.351
1999/03/23,9.115,4.21,12.3,11.861,15.058,7.589
1999/03/24,9.343,4.36,12.482,12.032,15.233,7.885
1999/03/25,9.488,4.484,12.681,12.188,15.407,8.016
1999/03/26,9.895,4.609,12.905,12.415,15.607,8.669
1999/03/27,10.053,4.734,13.105,12.607,15.781,8.813
1999/03/28,10.221,4.861,13.305,12.799,15.954,8.978
1999/03/29,10.512,5.413,13.505,13.009,16.124,9.263
1999/03/30,10.767,5.547,13.712,13.231,16.314,9.595
1999/03/31,10.971,5.726,13.911,13.43,16.485,9.82
1999/04/01,11.171,5.99,14.144,13.706,16.609,9.986
1999/04/02,11.517,6.138,14.344,13.899,16.809,10.518
1999/04/03,11.713,6.466,14.544,14.093,16.977,10.676
1999/04/04,11.917,6.769,14.743,14.285,17.145,10.863
1999/04/05,12.169,7.449,14.941,14.477,17.311,11.027
1999/04/06,12.23,6.966,15.139,14.669,17.476,11.169
1999/04/07,12.397,7.118,15.335,14.859,17.64,11.326
1999/04/08,12.563,7.27,15.532,15.049,17.803,11.483
1999/04/09,12.728,7.422,15.727,15.239,17.965,11.64
1999/04/10,12.893,7.574,15.921,15.427,18.125,11.796
1999/04/11,13.057,7.727,16.115,15.614,18.283,11.952
1999/04/12,13.235,7.977,16.307,15.8,18.44,12.107
1999/04/13,13.398,8.131,16.498,15.985,18.596,12.261
1999/04/14,13.56,8.285,16.688,16.169,18.75,12.414
1999/04/15,14.447,8.439,16.877,16.352,18.903,14.119
1999/04/16,14.719,8.593,17.064,16.533,19.524,14.385
1999/04/17,14.888,8.746,17.25,16.713,19.678,14.557
1999/04/18,15.065,8.899,17.434,16.753,19.767,14.81
1999/04/19,15.6,9.916,17.617,17.082,19.917,15.43
1999/04/20,16.174,10.592,17.798,17.257,20.064,16.297
1999/04/21,16.51,11.0,17.977,17.417,20.209,16.752
1999/04/22,16.686,11.177,18.155,17.589,20.353,16.938
1999/04/23,16.861,11.354,18.331,17.759,20.494,17.123
1999/04/24,17.012,11.478,18.505,17.835,20.634,17.306
1999/04/25,17.229,11.652,18.677,18.0,20.771,17.586
1999/04/26,17.426,11.886,18.847,18.164,20.907,17.804
1999/04/27,17.747,12.755,19.015,18.326,21.315,18.004
1999/04/28,17.921,12.937,19.181,18.485,21.488,18.181
1999/04/29,18.216,13.558,19.354,18.957,21.698,18.357
1999/04/30,18.383,13.744,19.516,19.115,21.828,18.531
1999/05/01,18.557,13.927,19.675,19.271,22.026,18.706
1999/05/02,18.94,15.358,19.832,19.424,22.152,18.933
1999/05/03,19.123,15.551,19.987,19.575,22.355,19.123
1999/05/04,19.266,15.668,20.14,19.724,22.477,19.277
1999/05/05,19.424,15.861,20.29,19.87,22.596,19.44
1999/05/06,19.571,15.993,20.437,20.014,22.713,19.6
1999/05/07,19.724,16.18,20.582,20.156,22.827,19.758
1999/05/08,19.875,16.365,20.725,20.295,22.94,19.913
1999/05/09,20.023,16.547,20.865,20.432,23.05,20.066
1999/05/10,20.211,16.901,21.002,20.565,23.238,20.227
1999/05/11,20.508,17.08,21.137,20.697,23.344,20.704
1999/05/12,20.65,17.256,21.269,20.825,23.447,20.852
1999/05/13,20.79,17.429,21.398,20.951,23.547,20.996
1999/05/14,20.926,17.599,21.524,21.075,23.645,21.138
1999/05/15,21.06,17.766,21.648,21.195,23.741,21.277
1999/05/16,21.19,17.925,21.769,21.313,23.834,21.413
1999/05/17,21.318,18.091,21.887,21.428,23.925,21.546
1999/05/18,21.443,18.249,22.002,21.54,24.013,21.676
1999/05/19,21.585,18.479,22.114,21.649,24.099,21.82
1999/05/20,21.704,18.63,22.223,21.756,24.182,21.944
1999/05/21,21.819,18.778,22.329,21.859,24.263,22.064
1999/05/22,21.932,18.922,22.433,21.96,24.342,22.181
1999/05/23,22.041,19.063,22.533,22.057,24.417,22.295
1999/05/24,22.386,19.61,22.63,22.152,24.491,22.78
1999/05/25,22.491,19.747,22.724,22.244,24.562,22.889
1999/05/26,22.594,19.879,22.815,22.332,24.63,23.0
1999/05/27,22.692,20.008,22.903,22.418,24.696,23.103
1999/05/28,22.786,20.132,22.987,22.5,24.759,23.2
1999/05/29,22.878,20.252,23.069,22.58,24.82,23.298
1999/05/30,22.988,20.515,23.147,22.656,24.878,23.39
1999/05/31,23.019,20.345,23.222,22.729,24.934,23.457
1999/06/01,23.217,20.929,23.294,22.799,24.987,23.635
1999/06/02,23.295,21.034,23.363,22.866,25.038,23.716
1999/06/03,23.369,21.134,23.429,22.93,25.086,23.794
1999/06/04,23.47,21.427,23.491,22.991,25.132,23.868
1999/06/05,23.525,21.518,23.57,22.97,25.159,23.938
1999/06/06,23.588,21.606,23.626,23.024,25.2,24.005
1999/06/07,23.648,21.688,23.679,23.075,25.238,24.067
1999/06/08,23.996,22.706,23.707,23.564,25.29,24.287
1999/06/09,24.016,22.782,23.753,23.404,25.323,24.342
1999/06/10,24.098,22.853,23.796,23.446,25.354,24.462
1999/06/11,24.144,22.918,23.835,23.484,25.382,24.51
1999/06/12,24.36,23.968,23.861,23.664,25.408,24.551
1999/06/13,24.388,23.704,23.893,23.696,25.431,24.675
1999/06/14,24.423,23.755,23.922,23.725,25.452,24.711
1999/06/15,24.454,23.801,23.948,23.75,25.47,24.743
1999/06/16,24.51,24.029,23.971,23.772,25.485,24.771
1999/06/17,24.532,24.064,23.99,23.791,25.499,24.795
1999/06/18,24.551,24.093,24.005,23.806,25.509,24.815
1999/06/19,24.566,24.116,24.018,23.819,25.518,24.83
1999/06/20,24.577,24.133,24.027,23.827,25.523,24.842
1999/06/21,24.585,24.145,24.032,23.833,25.527,24.849
1999/06/22,24.588,24.151,24.035,23.835,25.527,24.852
1999/06/23,24.587,24.151,24.034,23.834,25.526,24.851
1999/06/24,24.59,24.145,24.029,23.83,25.583,24.847
1999/06/25,24.6,24.24,24.021,23.822,25.597,24.838
1999/06/26,24.553,23.959,24.031,23.823,25.588,24.831
1999/06/27,24.536,23.936,24.016,23.809,25.576,24.813
1999/06/28,24.516,23.908,23.998,23.791,25.562,24.792
1999/06/29,24.491,23.874,23.977,23.771,25.545,24.767
1999/06/30,24.506,24.113,23.953,23.746,25.526,24.737
1999/07/01,24.474,24.067,23.925,23.719,25.505,24.704
1999/07/02,24.437,24.015,23.894,23.688,25.481,24.667
1999/07/03,24.397,23.958,23.859,23.654,25.454,24.625
1999/07/04,24.353,23.896,23.821,23.617,25.425,24.58
1999/07/05,24.336,24.026,23.78,23.576,25.394,24.53
1999/07/06,24.284,23.951,23.736,23.533,25.36,24.477
1999/07/07,24.228,23.871,23.688,23.486,25.324,24.419
1999/07/08,24.17,23.791,23.637,23.435,25.285,24.358
1999/07/09,24.138,23.7,23.583,23.568,25.244,24.297
1999/07/10,24.071,23.604,23.525,23.511,25.2,24.228
1999/07/11,24.0,23.503,23.465,23.451,25.154,24.155
1999/07/12,23.926,23.396,23.401,23.387,25.105,24.078
1999/07/13,23.847,23.285,23.334,23.321,25.054,23.998
1999/07/14,23.766,23.168,23.264,23.251,25.001,23.913
1999/07/15,23.68,23.046,23.19,23.178,24.945,23.825
1999/07/16,23.591,22.92,23.114,23.102,24.886,23.734
1999/07/17,23.498,22.788,23.034,23.023,24.826,23.638
1999/07/18,23.402,22.652,22.951,22.941,24.762,23.539
1999/07/19,23.303,22.511,22.865,22.856,24.697,23.437
1999/07/20,23.2,22.366,22.776,22.768,24.628,23.33
1999/07/21,23.093,22.215,22.685,22.677,24.558,23.221
1999/07/22,22.983,22.061,22.59,22.583,24.485,23.107
1999/07/23,22.87,21.902,22.492,22.485,24.409,22.991
